id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
20674889,False,False,false,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,"[{'surface': 14}, {'surface': 10}]",1,[],1190,1,50.8139799,4.3199775,none,urban,none,none,84,none,none,none,none,true,none,none,none,none,as_new,2023,2,6,none,none,none,none,none,none,true,none,true,true,none,possible_flood_zone,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 28},True,none,none,none,none,none,1,none,none,none,true,true,none,none,false,none,none,[],,,,,1,[],none,none,false,none,none,none,none,none,true,34,none,for_sale,buy_regular,20,95,none,b,b,none,none,349500,0,none,none,false,none
20669405,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,5,"[{'surface': 32}, {'surface': 18}, {'surface': 22}, {'surface': 15}]",3,[],1190,none,none,none,none,none,none,none,295,none,none,none,none,true,none,{'surface': 24},true,none,to_renovate,1927,2,3,6,none,none,none,none,none,true,none,false,false,none,non_flood_zone,true,none,none,none,none,none,376,none,none,none,gas,none,none,none,none,true,none,25,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 6, 'latestusedesignation': 'wch', 'rearland': none, 'sewerconnection': 'connected', 'surface': 156}",{'surface': none},true,{'surface': 39},True,none,none,none,none,none,1,none,none,none,none,none,true,true,none,none,1,[],true,{'surface': 8},true,{'surface': 25},4,[],none,none,false,none,none,none,none,none,true,62,south_east,for_sale,buy_regular,43,218,81740,202503070000706747015,e,none,none,890000,2885,none,none,false,none
20676284,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,1,[{'surface': 20}],1,[],1190,2,50.8212819,4.3318163,none,urban,none,none,77,none,none,none,none,true,none,none,none,none,good,1931,2,3,6.1,none,none,none,none,none,true,none,false,false,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 18},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1,[],true,{'surface': 7},none,none,1,[],none,none,false,none,none,none,none,none,true,3,none,for_sale,buy_regular,28,140,none,20250205-0000703384-01-6,c,none,none,349000,0,none,none,none,none
11432297,False,False,false,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 16}],1,[],1190,6,50.8139605,4.3207534,none,isolated,none,none,66,none,none,none,none,true,none,none,none,none,none,2024,2,6,none,none,none,none,none,none,true,none,true,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 28},True,none,none,none,none,none,1,none,none,none,none,true,none,none,false,none,none,[],,,,,1,[],none,none,false,none,none,none,none,none,true,28,west,for_sale,buy_regular,18,85,none,none,b,none,none,275000,0,none,none,false,none
20639506,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 10}],1,[],1190,1,50.8212011,4.3426426,none,none,none,none,50,none,none,none,,none,none,none,none,none,none,1930,2,6,6,none,none,not_specified,206,none,false,none,false,false,none,non_flood_zone,false,none,false,false,false,none,0,none,none,none,gas,false,false,false,false,true,none,,,,,,,,,,none,none,none,{'surface': 16},True,none,none,none,none,none,none,none,none,none,false,none,false,false,none,none,none,[],false,none,none,none,none,[],none,none,false,false,false,none,none,none,none,none,none,for_sale,buy_regular,34,206,206,none,d,none,none,220000,1,none,none,false,none
20721500,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,exceptional_property,3,"[{'surface': 29}, {'surface': 11}, {'surface': 8}]",3,[],1180,none,50.772143,4.375461400000001,none,residential,none,none,189,none,none,none,none,true,none,none,none,none,as_new,none,4,2,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,none,hyper_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 850}",{'surface': none},true,{'surface': 28},True,none,none,none,none,none,none,none,none,none,none,true,true,none,false,none,3,[],true,{'surface': 13},none,none,3,[],none,none,none,none,none,none,none,none,true,72,south_west,for_sale,buy_regular,39,203,203,201910150000558259-01-1,d,none,none,950000,0,none,none,false,none
20650803,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,exceptional_property,5,"[{'surface': 45}, {'surface': 14}, {'surface': 23}, {'surface': 17}, {'surface': 8}]",3,[],1180,none,50.8007111,4.36918,none,residential,none,none,434,17,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,80,true,true,{'surface': 23},true,none,good,1956,4,1,19,none,none,not_specified,none,none,none,false,false,false,villa,non_flood_zone,none,none,none,none,none,none,600,none,none,none,fueloil,false,false,false,false,true,none,35,none,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': false, 'iswooded': false, 'landwidth': 52, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 3200}",{'surface': none},true,{'surface': 40},True,none,none,true,3000,south_west,1,1,none,false,false,true,false,true,true,true,none,[],true,{'surface': 23},true,{'surface': 25},4,[],none,none,true,false,false,none,none,none,true,50,south_west,for_sale,buy_regular,83,419,none,none,g,none,none,2275000,0,none,none,none,none
20264639,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],1190,3,50.81360660000001,4.3323231,none,none,none,none,93,8,none,none,,none,false,none,none,none,none,none,2,none,none,none,none,not_specified,none,none,none,false,false,true,apartment_building,non_flood_zone,none,none,none,none,none,none,0,none,none,none,none,false,false,false,true,false,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,1,none,none,false,true,false,false,true,true,true,none,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,true,10,south,for_sale,buy_regular,none,none,none,,c,none,none,350000,2212,none,none,none,none
20507967,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,penthouse,4,[],2,[],1180,2,none,none,none,none,none,none,298,8,none,none,none,true,false,{'surface': none},true,none,as_new,none,3,2,none,none,none,not_specified,169,none,none,false,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,none,True,none,none,none,none,none,2,1,none,false,true,true,false,true,true,true,2,[],false,none,true,none,5,[],none,none,false,false,false,none,none,none,true,45,none,for_sale,buy_regular,33,none,none,none,none,none,none,1950000,8428,none,none,none,none
20585193,False,False,true,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,4,"[{'surface': 16}, {'surface': 19}, {'surface': 17}, {'surface': 34}]",2,[],1180,2,50.8113909,4.3542341,none,none,none,none,263,6,none,none,none,true,true,{'surface': 20},true,none,good,1958,3,5,none,none,none,not_specified,none,none,none,false,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,14,semi_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 48},True,none,none,none,none,none,2,none,none,false,true,false,false,false,true,false,none,[],false,none,false,none,3,[],none,none,false,false,false,none,none,none,true,2,none,for_sale,buy_regular,46,215,none,201505280000288380018,e,none,none,950000,3891,none,none,none,none
20358935,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,penthouse,3,"[{'surface': 32}, {'surface': 20}, {'surface': 17}]",2,[],1180,1,50.780092,4.3622111,none,residential,none,none,224,none,none,none,none,true,true,{'surface': none},true,none,as_new,1992,3,1,none,none,none,no,none,none,true,true,true,true,apartment_building,non_flood_zone,true,none,false,false,false,none,0,none,none,none,gas,false,false,false,false,true,none,12,none,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 65},True,none,none,none,none,none,1,1,none,false,true,true,true,true,false,true,none,[],false,none,false,none,3,[],none,none,false,false,false,none,none,none,true,25,south,for_sale,buy_regular,43,216,none,20241021-0000693777-01-6,e,none,none,990000,0,none,none,none,none
20723039,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,penthouse,2,"[{'surface': 14}, {'surface': 13}]",1,[],1180,4,50.80404679999999,4.3364767,none,urban,none,none,83,none,none,none,none,true,none,none,none,none,just_renovated,1966,2,4,none,none,none,none,none,none,true,none,false,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,none,False,none,none,none,none,none,none,none,none,none,true,true,none,none,true,none,none,[],,,,,1,[],none,none,false,none,none,none,none,none,true,5,none,for_sale,buy_regular,37,none,none,none,d,none,none,385000,1157,none,none,none,none
20722338,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 17}, {'surface': 14}, {'surface': 11}]",2,[],1180,1,none,none,none,none,none,none,153,none,none,none,none,true,none,{'surface': none},true,none,good,1972,2,3,none,none,none,none,none,none,false,true,false,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,not_installed,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 60},True,none,none,none,none,none,1,none,none,none,true,true,none,none,true,none,2,[],,,,,2,[],none,none,false,none,none,none,none,none,true,15,none,for_sale,buy_regular,21,256,none,5316810680.8740.36,e,none,none,690000,3939,none,none,false,none
20288688,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,[],2,[],1180,2,none,none,none,none,none,none,160,6,none,none,none,true,true,{'surface': none},true,none,as_new,none,3,2,none,none,none,no,none,none,none,true,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,none,installed,none,none,none,none,none,none,none,none,{'surface': none},true,none,True,none,none,none,none,none,2,1,none,false,true,true,true,false,true,true,none,[],false,none,false,none,2,[],none,none,true,false,false,none,none,none,true,12,none,for_sale,buy_regular,25,126,none,20241028-0000694421-01-5,c,none,none,760000,4188,none,none,none,none
20723531,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],1180,0,none,none,none,none,none,none,121,none,none,none,none,true,none,none,none,none,as_new,none,4,none,none,,,,,,,true,true,true,none,none,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,1,1,none,none,true,true,true,none,false,none,1,[],true,none,none,none,2,[],none,none,false,none,none,none,none,none,true,none,south,for_sale,buy_regular,none,419,50905,20180215-0000521741-01-1,g,none,none,349000,0,none,none,false,none
20652131,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 16}],1,[],1180,1,50.8071685,4.3366118,none,mall,none,none,65,none,none,none,,none,none,none,none,none,to_be_done_up,none,2,5,10,none,none,none,none,none,true,none,false,false,none,non_flood_zone,false,none,false,false,false,none,0,none,a,a,electric,none,none,none,none,none,none,6,installed,none,none,none,none,none,none,none,none,none,none,{'surface': 20},True,none,none,none,none,none,none,none,none,none,none,true,none,none,false,none,1,[],true,{'surface': 6},none,none,1,[],none,none,false,none,none,none,none,none,true,none,south,for_sale,buy_regular,46,290,none,20200228-0000565848-01-0,f,none,none,259000,406,none,none,false,none
20652552,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,3,"[{'surface': 18}, {'surface': 18}, {'surface': 16}]",2,[],1180,0,none,none,none,none,none,none,240,none,none,none,none,true,true,none,none,none,as_new,none,3,none,none,none,none,not_specified,none,none,none,false,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,false,none,none,hyper_equipped,none,none,none,none,none,none,none,none,none,none,{'surface': 65},True,none,none,none,none,none,4,1,none,true,true,false,true,false,false,false,none,[],false,none,true,none,none,[],none,none,false,false,false,none,none,none,true,1,none,for_sale,buy_regular,41,194,none,none,d,none,none,1790000,0,none,none,none,none
20653744,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 16}, {'surface': 14}, {'surface': 11}]",2,[],1180,1,none,none,none,none,none,none,150,none,none,none,none,true,none,none,none,none,to_renovate,1975,2,3,23,none,none,no,none,none,false,true,false,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,10,none,none,none,none,none,none,none,none,none,none,none,{'surface': 34},True,none,none,none,none,none,1,none,none,none,none,true,none,none,true,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,true,16,south,for_sale,buy_regular,30,151,22565,202406180000682620015,d,none,none,595000,3428,none,none,false,none
20653745,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,2,"[{'surface': 13}, {'surface': 12}]",1,[],1180,0,none,none,none,none,none,none,90,none,none,none,,none,none,none,none,none,good,1955,2,6,9,none,none,none,none,none,false,none,false,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,3,semi_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 16},True,none,none,none,none,none,1,none,none,none,true,true,true,none,false,none,none,[],true,{'surface': 8},none,none,2,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,84,391,38168,20151228-0000319065-01-6,g,none,none,370000,629,none,none,false,none
20654485,False,False,false,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,3,[],3,[],1180,0,none,none,none,none,none,none,170,none,none,none,,none,none,none,none,none,as_new,2022,none,2,none,,,,,,,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 60},True,none,none,true,700,none,none,none,none,none,none,none,none,none,none,none,2,[],,,,,3,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,60,none,587372-6-n-1-3-3,b,none,none,1590000,0,none,none,false,none
20655132,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],0,[],1180,0,50.79607,4.3402308,none,none,none,none,145,none,none,none,none,true,none,none,none,none,none,2016,2,2,none,none,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,usa_hyper_equipped,none,none,none,none,none,none,none,none,none,none,{'surface': 43},True,none,none,true,40,west,2,none,none,none,none,none,none,none,none,none,2,[],,,,,2,[],none,none,none,none,none,none,none,none,true,30,none,for_sale,buy_regular,27,120,16921,none,c,none,none,799000,0,none,none,none,none
20655252,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],1180,0,50.7908495,4.373690499999999,none,residential,none,none,107,none,none,none,none,true,none,none,none,none,to_be_done_up,none,2,5,none,none,none,none,none,none,true,true,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,50,254,none,none,e,none,none,395000,1683,none,none,none,none
20504749,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,1,[{'surface': 12}],1,[],1180,3,50.80597119999999,4.3311788,none,none,none,none,61,none,none,none,none,true,none,none,none,none,to_renovate,1971,2,3,none,none,none,not_specified,0,false,true,none,none,true,none,recognized_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,6,none,none,none,none,none,none,none,none,none,none,none,{'surface': 22},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,291,17766,none,f,none,none,195000,0,none,none,none,none
20504750,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,1,[{'surface': 12}],1,[],1180,1,50.80597119999999,4.3311788,none,none,none,none,61,none,none,none,none,true,none,none,none,none,to_renovate,1971,2,3,none,none,none,not_specified,0,false,true,none,none,true,none,recognized_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,6,none,none,none,none,none,none,none,none,none,none,none,{'surface': 22},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,218,13301,none,e,none,none,185000,0,none,none,none,none
20656427,False,False,false,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,flat_studio,0,[],1,[],1180,2,50.8062645,4.338448,none,isolated,none,none,34,none,none,none,none,true,none,none,none,none,as_new,2023,none,3,none,none,none,yes_conform,none,none,true,none,true,true,none,non_flood_zone,true,none,true,false,false,none,0,none,none,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,none,none,{'surface': 23},True,none,none,none,none,none,none,none,none,none,true,true,none,none,false,none,none,[],,,,,1,[],none,none,false,none,none,none,none,none,true,2,south_west,for_sale,buy_regular,none,55,none,b,b,none,none,280000,0,none,none,false,none
20661680,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 16}],1,[],1180,0,none,none,none,none,none,none,79,none,none,none,none,true,none,none,none,none,none,1971,none,4,none,none,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,true,none,none,0,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,78,300,none,20241115-0000695864-01-0,f,none,none,270000,1284,none,none,none,none
20657453,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 18}, {'surface': 18}, {'surface': 18}]",3,[],1180,1,none,none,none,none,none,none,203,none,none,none,,none,none,none,none,none,good,none,none,none,none,,,,,,,none,true,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,21,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 60},True,none,none,none,none,none,none,none,none,none,true,true,true,none,false,none,1,[],,,,,3,[],none,none,false,none,none,none,none,none,true,15,none,for_sale,buy_regular,none,136,none,none,c,none,none,695000,0,none,none,false,none
20662202,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,3,"[{'surface': 16}, {'surface': 8}, {'surface': 7}]",2,[],1180,4,none,none,none,none,none,none,114,none,none,none,,none,none,none,none,none,good,1970,4,4,none,none,none,none,none,none,true,none,false,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,none,none,8,installed,none,none,none,none,none,none,none,none,none,none,{'surface': 35},True,none,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,46,180,20541,20230703-0000649256-01-2,d,none,none,387000,1891,none,none,none,none
20662344,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,[],2,[],1180,0,50.7975494,4.3731675,none,none,none,none,168,none,none,none,none,true,true,{'surface': none},true,none,as_new,2010,3,4,none,none,none,no,0,none,true,true,true,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,none,usa_uninstalled,none,none,none,none,none,none,none,none,{'surface': none},true,none,True,none,none,none,none,none,1,none,none,false,true,false,true,true,true,true,0,[],false,none,none,none,2,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,39,200,33,20230711-0000650213-01-2,d,none,none,1040000,0,none,none,false,none
20662348,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,3,"[{'surface': 15}, {'surface': 8}, {'surface': 7}]",1,[],1180,4,none,none,none,none,none,none,114,none,none,none,none,true,none,none,none,none,good,1966,none,4,none,none,none,none,none,none,true,true,true,true,none,none,none,none,none,none,none,none,0,none,none,none,none,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 39},True,none,none,none,none,none,1,1,none,none,none,true,none,none,true,none,none,[],true,none,none,none,2,[],none,none,false,none,none,none,none,none,true,12,east,for_sale,buy_regular,46,180,20541,20230703-0000649256-01-2,d,none,none,387000,0,none,none,false,none
20598102,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 13}],1,[],1180,6,none,none,none,none,none,none,61,none,none,none,3,true,false,none,none,none,good,none,1,7,none,none,none,not_specified,none,none,none,false,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,false,true,none,7,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,false,false,false,false,false,true,false,none,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,none,none,none,for_sale,buy_regular,28,142,none,20230728-00006511784-01-5,c,none,none,225000,0,none,none,none,none
20649743,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[{'surface': 14}],1,[],1180,1,50.8019789,4.3315478,none,none,none,none,67,none,none,none,4,true,true,none,none,none,none,1962,2,none,none,none,none,yes_conform,none,none,none,true,false,true,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,false,false,true,false,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,1,1,none,false,false,true,false,true,false,true,none,[],true,{'surface': 7},false,none,1,[],none,none,false,false,false,none,none,none,true,10,east,for_sale,buy_regular,11481,172,none,20181113-0000538185-01-5,d,none,none,260000,0,none,none,true,none
20438869,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,[],2,[],1180,0,50.7858561,4.3785023,none,none,none,none,166,none,none,none,,none,none,none,none,none,as_new,none,2,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,true,80,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,none,none,none,875000,0,none,none,none,none
20626563,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,"[{'surface': 20}, {'surface': 13}, {'surface': 10}]",2,[],1180,7,none,none,none,none,none,none,146,none,none,none,none,true,none,none,none,none,as_new,1958,2,8,none,none,none,none,none,none,true,none,false,true,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,9,hyper_equipped,none,none,none,none,none,none,none,none,none,none,{'surface': 38},True,none,none,none,none,none,none,none,none,none,none,true,none,none,true,none,1,[],,,,,3,[],none,none,false,none,none,none,none,none,true,none,south,for_sale,buy_regular,117,447,65234,none,g,none,none,650000,0,none,none,false,none
20542263,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,"[{'surface': 15}, {'surface': 13}]",1,[],1180,4,none,none,none,none,none,none,87,none,none,none,none,true,none,none,none,none,none,1976,none,10,none,none,none,not_specified,0,false,none,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,true,none,none,0,[],,,,,0,[],none,none,none,none,none,none,none,none,true,22,none,for_sale,buy_regular,19,228,none,20230322-0000638131-01-9,e,none,none,315000,2087,none,none,none,none
