id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
10518918,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,1,51.2170917,3.2029822,none,none,none,none,79,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,385000,0,none,none,false,none
10518917,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,1,51.2170917,3.2029822,none,none,none,none,81,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,385000,0,none,none,false,none
20459672,False,False,none,False,True,none,False,none,none,none,none,none,False,none,66,none,False,none,False,apartment,penthouse,3,"[{'surface': 15}, {'surface': 10}, {'surface': 10}]",1,[],8000,3,51.2242706,3.2146277,none,urban,none,none,153,none,none,none,,none,none,none,none,none,none,2024,3,3,none,none,none,none,none,none,true,none,false,true,none,non_flood_zone,none,none,none,false,false,none,0,none,a,a,gas,none,none,none,none,true,none,none,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,none,False,none,none,none,none,none,25,none,none,none,none,none,none,none,none,none,1,[],,,,,2,[],none,none,false,none,none,none,none,none,true,85,north_east,for_sale,buy_regular,none,10,none,nog te bepalen,a,false,none,695000,0,none,none,false,none
10518926,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,2,51.2174602,3.2063178,none,none,none,none,69,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,355000,0,none,none,false,none
10518915,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,0,51.2188634,3.2098436,none,none,none,none,75,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,375000,0,none,none,false,none
10518912,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,0,51.2188634,3.2098436,none,none,none,none,77,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,375000,0,none,none,false,none
10518923,False,False,none,False,True,none,False,none,none,none,none,none,False,none,50,none,False,none,False,apartment,apartment,2,[],1,[],8000,2,51.2170917,3.2029822,none,none,none,none,81,3,none,none,,none,none,none,none,none,good,none,none,none,none,none,none,none,20,false,none,none,none,none,none,none,none,false,true,none,false,none,0,none,none,none,none,true,true,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,0,none,,none,none,none,397000,0,none,none,false,none
20611735,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,[],1,[],8000,2,51.22074730000001,3.2162353,none,none,none,none,118,5,none,none,,none,none,none,none,,,,,,,no,none,none,40,false,none,none,none,none,none,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,false,false,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,true,12,none,for_sale,buy_regular,none,none,none,,none,none,none,451255,0,none,none,none,none
20373052,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,3,[],1,[],8210,0,51.1553385,3.1829186,none,urban,none,none,96,none,none,none,,none,none,none,none,none,good,2026,2,4,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,23,none,for_sale,buy_regular,,,,,,,none,350000,0,none,none,false,none
20330028,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1553385,3.1829186,none,urban,none,none,93,none,none,none,,none,none,none,none,none,as_new,2027,2,3,none,none,none,not_specified,none,false,none,none,false,true,none,none,true,none,false,false,false,none,0,none,a,d,,,,,,,,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,27,none,for_sale,buy_regular,,,,,,,none,356000,0,none,none,false,none
20373053,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],8210,3,51.1553385,3.1829186,none,urban,none,none,77,none,none,none,,none,none,none,none,none,good,2026,2,4,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,21,none,for_sale,buy_regular,,,,,,,none,315000,0,none,none,false,none
20373042,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],8210,2,51.1553385,3.1829186,none,urban,none,none,78,none,none,none,,none,none,none,none,none,good,2026,2,4,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,20,none,for_sale,buy_regular,,,,,,,none,310000,0,none,none,false,none
20324758,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1553385,3.1829186,none,urban,none,none,78,none,none,none,,none,none,none,none,none,good,2026,2,3,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,20,none,for_sale,buy_regular,,,,,,,none,297500,0,none,none,false,none
20373044,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],8210,2,51.1553385,3.1829186,none,urban,none,none,78,none,none,none,,none,none,none,none,none,good,2026,2,3,none,none,none,not_specified,none,false,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,21,none,for_sale,buy_regular,,,,,,,none,299000,0,none,none,false,none
20373056,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,2,[],1,[],8210,0,51.1553385,3.1829186,none,urban,none,none,79,none,none,none,,none,none,none,none,none,good,2026,2,3,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,25,none,for_sale,buy_regular,,,,,,,none,297500,0,none,none,false,none
20369540,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,2,[],1,[],8210,0,51.1553385,3.1829186,none,urban,none,none,78,none,none,none,,none,none,none,none,none,as_new,2027,2,3,none,none,none,not_specified,none,false,none,none,false,true,none,none,true,none,false,false,false,none,0,none,a,d,,,,,,,,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,24,none,for_sale,buy_regular,,,,,,,none,297500,0,none,none,false,none
10346303,False,False,none,False,True,none,False,none,none,none,none,none,False,none,57,none,False,none,False,apartment,apartment,3,[],0,[],8210,2,51.1427525,3.132693,none,none,none,none,120,4,none,none,,none,none,none,none,none,good,2023,none,3,none,no,none,none,30,false,none,none,none,true,none,none,true,false,false,false,false,none,0,none,none,none,none,false,false,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,true,14,none,for_sale,buy_regular,none,none,none,,none,none,none,393000,0,none,none,false,none
10346304,False,False,none,False,True,none,False,none,none,none,none,none,False,none,57,none,False,none,False,apartment,apartment,2,[],0,[],8210,2,51.1427525,3.132693,none,none,none,none,98,3,none,none,,none,none,none,none,none,good,2023,none,3,none,no,none,none,30,false,none,none,none,true,none,none,true,false,false,false,false,none,0,none,none,none,none,false,false,false,none,none,none,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,false,false,none,false,none,[],,,,,0,[],none,none,none,none,none,none,none,none,true,14,none,for_sale,buy_regular,none,none,none,,none,none,none,339000,0,none,none,false,none
20373055,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,ground_floor,1,[],1,[],8210,0,51.1553385,3.1829186,none,urban,none,none,77,none,none,none,,none,none,none,none,none,good,2026,2,4,none,none,none,not_specified,none,none,none,none,false,true,none,none,false,none,none,none,false,none,0,none,none,none,,,,,,,,,,,,,,,,,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,0,[],none,none,false,none,none,none,none,none,true,28,none,for_sale,buy_regular,,,,,,,none,292000,0,none,none,false,none
20447995,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,4,[],2,[],8210,2,51.1247135,3.1537286,none,fitted_out,none,none,170,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,18,none,for_sale,buy_regular,,,,,,,none,420000,0,none,none,none,none
20447996,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,3,[],2,[],8210,2,51.1247135,3.1537286,none,fitted_out,none,none,138,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,13,none,for_sale,buy_regular,,,,,,,none,379000,0,none,none,none,none
20447988,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1247135,3.1537286,none,fitted_out,none,none,114,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,44,none,for_sale,buy_regular,,,,,,,none,365000,0,none,none,none,none
20447992,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,3,[],2,[],8210,1,51.1247135,3.1537286,none,fitted_out,none,none,111,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,43,none,for_sale,buy_regular,,,,,,,none,349000,0,none,none,none,none
20447999,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,2,[],1,[],8210,2,51.1247135,3.1537286,none,fitted_out,none,none,102,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,11,none,for_sale,buy_regular,,,,,,,none,339000,0,none,none,none,none
20447998,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,2,[],1,[],8210,2,51.1247135,3.1537286,none,fitted_out,none,none,102,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,7,none,for_sale,buy_regular,,,,,,,none,315000,0,none,none,none,none
20447990,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,114,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,41,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,22,none,for_sale,buy_regular,,,,,,,none,315000,0,none,none,none,none
11158355,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],7911,none,50.6480932,3.6308897,none,none,none,none,175,none,none,none,,none,none,none,none,none,none,none,4,none,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,none,true,none,none,none,true,none,none,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 873}",none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,367000,0,none,none,none,none
11158354,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],7911,none,50.6480932,3.6308897,none,none,none,none,175,none,none,none,,none,none,none,none,none,none,none,4,none,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,none,true,none,none,none,true,none,none,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 798}",none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,0,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,365000,0,none,none,none,none
20447997,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,2,[],1,[],8210,2,51.1247135,3.1537286,none,fitted_out,none,none,100,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,2,[],none,none,none,none,none,none,none,none,true,9,none,for_sale,buy_regular,,,,,,,none,310000,0,none,none,none,none
20447989,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,102,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,38,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,19,none,for_sale,buy_regular,,,,,,,none,310000,0,none,none,none,none
20447984,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],2,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,111,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,34,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,11,none,for_sale,buy_regular,,,,,,,none,298000,0,none,none,none,none
20447987,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,113,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,36,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,20,none,for_sale,buy_regular,,,,,,,none,310000,0,none,none,none,none
20447985,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,103,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,37,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,12,none,for_sale,buy_regular,,,,,,,none,298000,0,none,none,none,none
20447993,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1247135,3.1537286,none,fitted_out,none,none,76,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,23,none,for_sale,buy_regular,,,,,,,none,269000,0,none,none,none,none
20447986,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,1,[],1,[],8210,0,51.1247135,3.1537286,none,fitted_out,none,none,99,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,true,37,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,19,none,for_sale,buy_regular,,,,,,,none,285000,0,none,none,none,none
20447994,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1247135,3.1537286,none,fitted_out,none,none,76,1,none,none,,none,false,none,none,none,good,none,none,none,none,none,none,none,30,none,none,false,true,true,all_kind,non_flood_zone,true,false,false,false,false,none,0,none,a,a,none,true,none,none,none,true,none,,,,,,,,,,none,none,none,none,True,none,none,none,none,none,none,none,none,false,true,true,false,false,false,true,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,20,none,for_sale,buy_regular,,,,,,,none,265000,0,none,none,none,none
20436470,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1386325,3.1368514,none,none,none,none,85,none,none,none,,none,none,none,none,none,none,2024,none,none,none,no,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,none,true,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,349500,0,none,none,none,none
20436467,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,2,51.1386325,3.1368514,none,none,none,none,101,none,none,none,,none,none,none,none,none,none,2024,none,none,none,no,none,not_specified,0,false,true,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,none,true,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,365000,0,none,none,none,none
20436466,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1386325,3.1368514,none,none,none,none,89,none,none,none,,none,none,none,none,,,,,,,no,none,not_specified,0,false,none,none,none,true,none,none,none,none,none,none,none,none,0,none,none,none,none,true,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,379000,0,none,none,none,none
20436465,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,1,51.1386325,3.1368514,none,none,none,none,75,none,none,none,,none,none,none,none,,,,,,,no,none,not_specified,0,false,true,none,none,true,none,none,true,none,none,none,none,none,0,none,none,none,none,true,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,319500,0,none,none,none,none
20436468,False,False,none,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,apartment,2,[],1,[],8210,2,51.1386325,3.1368514,none,none,none,none,93,none,none,none,,none,none,none,none,none,none,2024,none,none,none,no,none,not_specified,0,false,true,none,none,true,none,none,true,none,none,none,none,none,0,none,none,none,none,true,none,none,none,none,none,none,installed,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,[],,,,,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,none,none,none,a+,false,none,335500,0,none,none,none,none
