id,flags_isPublicSale,flags_isNewClassified,flags_isNewPrice,flags_isInvestmentProject,flags_isNewlyBuilt,flags_isNotarySale,flags_isLifeAnnuitySale,flags_adQuality,flags_date,flags_priceSqm,flags_price,flags_default,flags_isSoldOrRented,flags_isLowEnergy,flags_percentSold,flags_isPassiveHouse,flags_isNewRealEstateProject,flags_isAnInteractiveSale,flags_isUnderOption,property_type,property_subtype,property_bedroomCount,property_bedrooms,property_bathroomCount,property_bathrooms,property_location_postalCode,property_location_floor,property_location_latitude,property_location_longitude,property_isHolidayProperty,property_location_type,property_location_hasSeaView,property_location_pointsOfInterest,property_netHabitableSurface,property_roomCount,property_attic,property_hasAttic,property_basement_surface,property_hasBasement,property_hasDressingRoom,property_diningRoom,property_hasDiningRoom,property_building_annexCount,property_building_condition,property_building_constructionYear,property_building_facadeCount,property_building_floorCount,property_building_streetFacadeWidth,property_propertyCertificates_builtPlanStatus,property_propertyCertificates_globalInsulationLevel,property_propertyCertificates_oilTankCertificateStatus,property_propertyCertificates_primaryEnergyConsumptionLevel,property_propertyCertificates_hasAsbestosCertificate,property_propertyCertificates_hasElectricalInstallationComplianceCertificate,property_hasCaretakerOrConcierge,property_hasDisabledAccess,property_hasLift,property_constructionPermit_constructionType,property_constructionPermit_floodZoneType,property_constructionPermit_isObtained,property_constructionPermit_hasObligationToConstruct,property_constructionPermit_hasPlotDivisionAuthorization,property_constructionPermit_hasPossiblePriorityPurchaseRight,property_constructionPermit_isBreachingUrbanPlanningRegulation,property_constructionPermit_floodZoneIconUrl,property_constructionPermit_totalBuildableGroundFloorSurface,property_constructionPermit_urbanPlanningInformation,property_constructionPermit_pScore,property_constructionPermit_gScore,property_energy_heatingType,property_energy_hasHeatPump,property_energy_hasPhotovoltaicPanels,property_energy_hasThermicPanels,property_energy_hasCollectiveWaterHeater,property_energy_hasDoubleGlazing,property_energy_performance,property_kitchen_surface,property_kitchen_type,property_kitchen_hasOven,property_kitchen_hasMicroWaveOven,property_kitchen_hasDishwasher,property_kitchen_hasWashingMachine,property_kitchen_hasFridge,property_kitchen_hasFreezer,property_kitchen_hasSteamOven,property_land,property_laundryRoom,property_hasLaundryRoom,property_livingRoom,property_hasLivingRoom,property_hasBalcony,property_hasBarbecue,property_hasGarden,property_gardenSurface,property_gardenOrientation,property_parkingCountIndoor,property_parkingCountOutdoor,property_parkingCountClosedBox,property_hasAirConditioning,property_hasArmoredDoor,property_hasVisiophone,property_hasSecureAccessAlarm,property_hasCableTV,property_hasDoorPhone,property_hasInternet,property_showerRoomCount,property_showerRooms,property_specificities_hasOffice,property_specificities_office,property_specificities_hasWorkspace,property_specificities_workspace,property_toiletCount,property_toilets,property_hasFitnessRoom,property_hasTennisCourt,property_hasSwimmingPool,property_hasSauna,property_hasJacuzzi,property_hasHammam,property_bedroomSurface,property_habitableUnitCount,property_hasTerrace,property_terraceSurface,property_terraceOrientation,transaction_type,transaction_subtype,transaction_certificates_carbonEmission,transaction_certificates_primaryEnergyConsumptionPerSqm,transaction_certificates_primaryEnergyConsumptionYearly,transaction_certificates_epcReference,transaction_certificates_epcScore,transaction_certificates_renovationObligation,transaction_rental,transaction_sale_price,transaction_sale_cadastralIncome,transaction_sale_publicSale,transaction_sale_pricePerSqm,transaction_sale_isFurnished,transaction_sale_homeToBuild
20540753,False,False,false,False,True,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,villa,3,"[{'surface': 9}, {'surface': 9}, {'surface': 7}]",2,[],4317,none,50.6284714,5.2493722,none,country,none,none,195,none,none,none,,none,none,none,none,none,none,2024,4,1,none,none,none,none,none,none,false,none,false,false,none,non_flood_zone,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 1721}",{'surface': none},true,none,False,none,none,none,none,none,none,2,none,none,none,none,none,none,none,none,2,[],true,none,none,none,2,[],none,none,false,none,none,none,none,none,true,none,none,for_sale,buy_regular,,,,,,,none,370000,0,none,none,none,none
20648898,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,farmhouse,4,"[{'surface': 28}, {'surface': 17}, {'surface': 28}, {'surface': 10}]",1,[],4317,none,50.63324660000001,5.2443119,none,country,none,none,250,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': 181}",true,23,true,none,{'surface': 27},true,none,to_renovate,1850,4,2,35,none,none,no,none,none,false,none,false,none,none,none,false,none,false,none,none,none,335,none,none,none,fueloil,none,none,none,none,none,none,13,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 5440}",{'surface': none},true,{'surface': 45},True,none,none,true,4500,none,1,3,none,none,none,none,none,none,none,none,none,[],true,{'surface': 5},true,{'surface': 53},2,[],none,none,false,none,none,none,none,none,true,25,none,for_sale,buy_regular,none,739,194073,20180919002210,g,none,none,550000,756,none,none,false,none
20505628,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,apartment_block,2,[{'surface': 13}],2,[],4317,none,50.6318734,5.2499195,none,country,none,none,125,none,none,none,,none,none,none,none,none,good,none,4,1,5.5,none,none,no,none,none,true,none,false,none,none,none,true,none,false,none,none,none,65,none,none,none,electric,none,none,none,none,none,none,9,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 314}",{'surface': none},true,{'surface': 26},True,none,none,true,250,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,1,[],none,none,false,none,none,none,none,none,none,none,none,for_sale,buy_regular,113,440,34192,20250113002974,f,none,none,300000,915,none,none,false,none
20276004,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,bungalow,3,"[{'surface': 15}, {'surface': 16}, {'surface': 9}]",2,[],4317,none,50.6415626,5.2146469,none,country,none,none,120,none,none,none,18,true,none,{'surface': 10},true,none,good,1958,4,none,23,none,none,not_specified,none,none,none,none,true,none,none,none,false,none,false,none,none,none,150,none,none,none,fueloil,none,none,true,none,none,none,14,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 2176}",{'surface': none},true,{'surface': 18},True,none,none,true,1900,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,2,[],none,none,false,none,none,none,none,none,true,40,none,for_sale,buy_regular,125,502,88928,20241004005489,f,none,none,310000,585,none,none,false,none
20681330,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 10}, {'surface': 20}, {'surface': 22}]",1,[],4317,none,50.6657948,5.2618038,none,urban,none,none,155,none,none,none,50,true,none,{'surface': 25},true,none,good,1930,2,2,8,none,none,none,none,none,true,none,false,none,none,none,false,none,false,none,none,none,147,none,none,none,pellet,none,true,none,none,none,none,17,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'agr', 'rearland': none, 'sewerconnection': none, 'surface': 431}",{'surface': none},true,{'surface': 23},True,none,none,true,330,none,1,none,none,none,none,none,none,none,none,none,none,[],,,,,2,[],none,none,false,none,none,none,none,none,true,26,none,for_sale,buy_regular,none,204,42563,20250413009756,c,none,none,350000,518,none,none,false,none
20629947,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 12}, {'surface': 15}, {'surface': 17}, {'surface': 17}]",1,[],4340,none,50.7172916,5.468202799999999,none,country,none,none,186,none,none,none,none,true,none,{'surface': 14},true,none,to_renovate,none,3,2,none,none,none,none,none,none,true,none,false,false,none,non_flood_zone,none,none,none,false,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,26,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 375}",none,none,{'surface': 24},True,none,none,true,375,none,none,none,none,none,none,none,none,none,none,none,1,[],true,{'surface': 6},none,none,1,[],none,none,false,none,none,none,none,none,true,40,none,for_sale,buy_regular,197,795,113340,20160218022203,g,none,none,150000,344,none,none,false,none
20203611,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,villa,4,"[{'surface': 10}, {'surface': 34}, {'surface': 12}, {'surface': 12}]",1,[],4317,none,50.6505054,5.2600051,none,none,none,none,400,none,none,none,,none,none,none,none,none,none,1899,4,1,none,none,none,not_specified,288,none,true,none,false,false,none,non_flood_zone,true,none,false,false,false,none,0,none,none,none,pellet,true,false,false,false,true,none,30,none,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 105, 'latestusedesignation': 'div', 'rearland': none, 'sewerconnection': 'not_connected', 'surface': 10387}",none,none,{'surface': 70},True,none,none,none,none,none,none,none,none,none,false,none,true,false,none,none,none,[],true,{'surface': 30},none,none,none,[],none,none,false,false,false,none,none,none,true,120,none,for_sale,buy_regular,none,288,107717,20221031009337,d,none,none,825000,1,none,none,false,none
20313973,False,False,false,False,False,none,True,none,none,none,none,none,False,none,none,none,False,none,True,house,house,2,[],1,[],4340,none,none,none,none,none,none,none,132,none,none,none,,none,none,none,none,none,none,1991,4,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,electric,false,false,false,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 641}",none,none,{'surface': 35},True,none,none,true,550,south_east,1,1,none,none,none,none,none,none,none,none,1,[],,,,,1,[],none,none,none,none,none,none,none,none,true,16,south_east,for_sale,life_annuity,193,677,89140,20230714022912,g,none,none,none,743,none,none,false,none
20668054,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],none,[],4340,none,50.66588729999999,5.4557252,none,residential,none,none,182,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,none,none,none,none,good,1982,4,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,false,none,false,none,false,none,0,none,none,none,fueloil,false,none,false,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 988}",{'surface': none},true,none,True,none,none,none,none,none,1,none,none,none,none,none,true,true,none,none,1,[],true,none,none,none,1,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,422,76722,20240619032450,e,none,none,380000,1175,none,none,none,none
20644540,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 13}, {'surface': 7}, {'surface': 5}]",1,[],4340,none,50.67163300000001,5.455535999999999,none,none,none,none,138,none,none,none,22,true,false,{'surface': 25},true,none,good,1974,4,none,11,none,none,not_specified,none,none,false,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,fueloil,false,false,false,false,true,none,10,none,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': false, 'isfacingstreet': false, 'isflat': true, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 0}",{'surface': none},true,{'surface': 16},True,none,none,none,none,none,1,1,none,false,false,false,false,true,false,true,none,[],false,none,false,none,2,[],none,none,false,false,false,none,none,none,none,none,none,for_sale,buy_regular,none,none,none,none,f,none,none,299000,0,none,none,none,none
20234567,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,bungalow,3,[],none,[],4340,none,50.6960509,5.439437,none,none,none,none,87,none,none,none,,none,none,none,none,none,none,1973,none,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,false,none,false,false,false,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': true, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 576}",none,none,none,False,none,none,none,none,none,1,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,612,53280,20240912008343,g,none,none,199500,490,none,none,none,none
20306744,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 15}, {'surface': 10}, {'surface': 9}, {'surface': 6}]",0,[],4340,none,50.711547,5.467962,none,country,none,none,153,none,none,none,,none,none,{'surface': 15},true,none,none,none,2,none,none,none,none,not_specified,0,false,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,7,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 7, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 230}",none,none,{'surface': 27},True,none,none,true,105,north_east,1,2,none,none,none,none,none,true,none,none,1,[],,,,,2,[],none,none,none,none,none,none,none,none,true,30,none,for_sale,buy_regular,none,179,38078,20210210019591,c,none,none,249000,840,none,none,none,none
20682334,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 14}, {'surface': 10}, {'surface': 10}]",1,[],4340,none,none,none,none,none,none,none,170,10,none,none,,none,false,none,none,none,none,2024,3,2,8,none,none,not_specified,none,none,none,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,none,true,true,false,false,true,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': true, 'iswooded': false, 'landwidth': 15, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 706}",none,none,none,False,none,none,true,706,south_east,1,2,none,false,false,false,false,true,true,true,1,[],false,none,false,none,2,[],none,none,false,false,false,none,none,none,true,27,south_east,for_sale,buy_regular,none,none,none,rwpeb-117665,a++,none,none,459000,0,none,none,none,none
20707017,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 24}, {'surface': 15}, {'surface': 12}]",1,[],4317,none,50.66632999999999,5.261669899999999,none,isolated,none,none,180,none,none,none,30,true,none,{'surface': 10},true,none,good,1972,4,2,none,none,none,none,none,none,true,none,false,none,none,none,false,none,false,none,none,none,120,none,none,none,fueloil,none,none,none,none,none,none,16,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'agr', 'rearland': none, 'sewerconnection': none, 'surface': 2015}",{'surface': none},true,{'surface': 31},True,none,none,true,1600,none,1,3,none,none,none,none,none,none,none,none,none,[],true,{'surface': 27},none,none,2,[],none,none,false,none,none,none,none,none,true,25,none,for_sale,buy_regular,136,545,101478,20250326022401,g,none,none,350000,795,none,none,false,none
20469435,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,2,"[{'surface': 23}, {'surface': 18}]",1,[],4340,none,50.7127132,5.4715823,none,isolated,none,none,203,none,none,none,none,true,none,{'surface': 22},true,none,good,1977,4,none,10,,,,,,,none,none,false,none,none,none,none,none,none,none,none,376,none,none,none,fueloil,none,none,none,none,true,none,17,semi_equipped,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 10, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 1034}",{'surface': none},true,{'surface': 61},True,none,none,true,900,none,1,2,none,none,none,none,none,none,none,none,none,[],true,{'surface': 8},none,none,2,[],none,none,false,none,none,none,none,none,true,23,north_east,for_sale,buy_regular,82,328,88953,20240904029391,d,none,none,389000,1137,none,none,false,none
20701525,False,True,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 11}, {'surface': 13}, {'surface': 15}, {'surface': 15}]",1,[],4340,none,50.7127888,5.4673139,none,none,none,none,200,none,none,none,,none,none,{'surface': 16},true,none,none,1961,3,none,none,none,none,not_specified,216,none,false,none,false,false,house,non_flood_zone,false,none,false,false,false,none,0,none,none,none,fueloil,false,false,false,false,true,none,8,none,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 800}",none,none,{'surface': 30},True,none,none,none,none,none,none,none,none,none,false,none,false,true,none,none,none,[],true,{'surface': 6},none,none,none,[],none,none,false,false,false,none,none,none,true,none,none,for_sale,buy_regular,53,216,36881,20250414030797,c,none,none,279000,1660,none,none,false,none
20665777,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 41}, {'surface': 16}, {'surface': 16}]",1,[],4340,none,50.7148394,5.4694764,none,country,none,none,289,none,none,none,,none,none,{'surface': 67},true,none,as_new,1977,4,none,none,none,none,not_specified,0,false,false,none,true,none,none,none,none,none,none,none,none,none,0,none,none,none,fueloil,none,none,none,none,true,none,none,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 3167}",none,none,{'surface': 67},True,none,none,true,1800,south,2,2,none,none,none,none,true,none,true,none,0,[],,,,,2,[],none,none,false,none,none,none,none,none,true,90,none,for_sale,buy_regular,33,138,39835,20250410027793,b,none,none,790000,1190,none,none,none,none
20519099,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 9}, {'surface': 14}, {'surface': 17}]",1,[],4340,none,50.71768059999999,5.470505,none,country,none,none,156,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,none,true,true,none,none,none,to_renovate,none,2,1,none,none,none,not_specified,none,none,false,false,false,false,all_kind,non_flood_zone,none,false,none,false,false,none,0,none,none,none,pellet,false,false,false,false,true,none,12,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': true, 'isfacingstreet': false, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 970}",{'surface': none},true,none,False,none,none,true,855,none,1,2,none,false,false,false,false,true,false,true,none,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,true,8,none,for_sale,buy_regular,none,482,75067,20241203015223,f,none,none,230000,406,none,none,none,none
20435842,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,2,[],none,[],4347,none,50.6632531,5.4064682,none,none,none,none,none,none,none,none,,none,none,none,none,,,,,,,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,,,,,,,,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,125000,470,none,none,none,none
10715877,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,"[{'surface': 9}, {'surface': 9}, {'surface': 12}]",1,[],4342,none,none,none,none,none,none,none,109,none,none,none,,none,none,none,none,none,good,none,3,none,none,none,none,not_specified,none,none,none,none,none,none,none,none,none,none,none,none,none,none,0,none,none,none,gas,none,none,none,none,true,none,9,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': false, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,{'surface': 27},True,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,1,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,,,,,,,none,262000,0,none,none,none,none
20538416,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],1,[],4347,none,50.6573297,5.423164499999999,none,none,none,none,none,none,none,none,,none,none,none,none,none,none,1957,3,1,none,none,none,not_specified,none,none,none,none,none,none,none,none,false,none,false,none,false,none,0,none,none,none,fueloil,false,none,false,none,none,none,,,,,,,,,,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 385}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,[],,,,,2,[],none,none,none,none,none,none,none,none,none,none,none,for_sale,buy_regular,none,534,78205,20250123032640,g,none,none,200000,840,none,none,none,none
20510311,False,False,false,False,False,true,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,3,[],none,[],4342,none,50.6865335,5.4654121,none,none,none,none,none,none,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,,none,none,none,none,none,none,1996,3,none,none,none,none,yes_conform,none,none,none,none,none,none,none,none,true,none,true,none,false,none,0,none,none,none,fueloil,false,none,none,none,true,none,none,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': none, 'hasplottorear': none, 'isfacingstreet': none, 'isflat': none, 'iswooded': none, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': none, 'surface': 0}",none,none,none,False,none,none,none,none,none,none,none,none,none,none,none,true,none,none,none,none,[],,,,,none,[],none,none,none,none,none,none,none,none,true,none,none,for_sale,buy_regular,none,142,26726,20220426024963,b,none,none,380000,951,none,none,none,none
20622100,False,False,true,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,house,house,4,"[{'surface': 13}, {'surface': 29}, {'surface': 18}, {'surface': 21}]",none,[],4342,none,50.6849271,5.4587882,none,none,none,none,212,17,none,none,none,true,true,{'surface': 23},true,1,good,1950,2,2,11,none,none,not_specified,none,none,true,false,false,false,all_kind,none,none,none,none,none,none,none,0,none,none,none,gas,false,true,false,false,true,none,18,installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': false, 'isfacingstreet': true, 'isflat': false, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': none, 'rearland': none, 'sewerconnection': 'connected', 'surface': 827}",{'surface': none},true,{'surface': 31},True,none,none,true,1,north_east,2,2,none,false,false,false,false,true,false,true,2,[],true,{'surface': 8},false,none,3,[],none,none,false,false,false,none,none,none,true,80,north_east,for_sale,buy_regular,none,none,none,none,c,none,none,399000,802,none,none,none,none
20659332,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,house,house,3,"[{'surface': 17}, {'surface': 16}, {'surface': 11}]",1,[],4350,none,50.6794382,5.3820055,none,country,none,none,173,3,"{'isisolated': none, 'isaccessiblewithfixedstairs': none, 'surface': none}",true,6,true,false,{'surface': 16},true,none,none,1973,3,2,none,none,none,none,none,false,true,false,false,false,none,non_flood_zone,false,false,false,false,none,none,225,none,none,none,fueloil,false,false,false,none,none,none,13,not_installed,none,none,none,none,none,none,none,"{'hasgaswaterelectricityconnection': true, 'hasplottorear': true, 'isfacingstreet': true, 'isflat': none, 'iswooded': false, 'landwidth': 0, 'latestusedesignation': 'res', 'rearland': none, 'sewerconnection': 'connected', 'surface': 723}",none,none,{'surface': 34},True,none,none,true,470,none,1,1,none,false,false,false,false,false,false,false,0,[],true,none,none,none,1,[],none,none,none,false,false,none,none,none,true,25,north_west,for_sale,buy_regular,152,613,104129,20170329012209,g,none,none,255000,765,none,none,false,none
20684831,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,3,"[{'surface': 16}, {'surface': 11}, {'surface': 11}]",none,[],4367,1,none,none,none,none,none,none,120,7,none,none,,none,false,{'surface': 40},true,none,as_new,2024,4,1,none,none,none,not_specified,none,none,true,false,false,false,all_kind,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,true,true,false,false,true,none,16,hyper_equipped,none,none,none,none,none,none,none,none,{'surface': none},true,none,False,none,none,none,none,none,1,1,none,false,true,true,true,true,false,true,1,[],false,none,false,none,2,[],none,none,false,false,false,none,none,none,true,35,south,for_sale,buy_regular,none,none,none,none,a,none,none,399000,1210,none,none,true,none
20684803,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,False,apartment,duplex,4,"[{'surface': 21}, {'surface': 16}, {'surface': 13}, {'surface': 10}]",1,[],4367,1,none,none,none,none,none,none,145,9,none,none,,none,true,{'surface': 40},true,none,as_new,2024,4,1,none,none,none,not_specified,none,none,true,false,false,false,all_kind,non_flood_zone,none,none,none,none,none,none,0,none,none,none,gas,true,true,false,false,true,none,25,hyper_equipped,none,none,none,none,none,none,none,none,none,none,none,False,none,none,none,none,none,3,4,none,false,true,true,true,true,false,true,1,[],false,none,false,none,2,[],none,none,false,false,false,none,none,none,true,30,south_west,for_sale,buy_regular,none,none,none,none,a,none,none,495000,1254,none,none,true,none
20490183,False,False,false,False,False,none,False,none,none,none,none,none,False,none,none,none,False,none,True,apartment,apartment,2,"[{'surface': 15}, {'surface': 11}]",none,[],4357,0,50.6457229,5.321237099999999,none,landscape,none,none,90,none,none,none,15,true,false,{'surface': 15},true,none,as_new,2017,3,none,none,none,none,not_specified,62,none,true,false,false,false,apartment_building,non_flood_zone,none,none,none,none,none,none,0,none,none,none,electric,true,false,false,false,true,none,none,installed,none,none,none,none,none,none,none,none,{'surface': none},true,{'surface': 15},True,none,none,true,150,south_west,none,2,none,false,false,true,false,true,false,true,1,[],false,none,false,none,1,[],none,none,false,false,false,none,none,none,true,28,south_west,for_sale,buy_regular,none,none,106,none,b,none,none,285000,645,none,none,none,none
